,host,detection_timestamp,source,SYSCALL,detection_details,threat_Score,certainity_Score
3897,ta1-trace-2,2019-05-17T12:55:12.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3898,ta1-trace-2,2019-05-17T13:59:24.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3899,ta1-trace-2,2019-05-17T14:01:43.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3900,ta1-trace-2,2019-05-17T13:05:45.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3901,ta1-trace-2,2019-05-17T13:56:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3902,ta1-trace-2,2019-05-17T14:02:14.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3903,ta1-trace-2,2019-05-17T13:18:51.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3904,ta1-trace-2,2019-05-17T13:39:46.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3905,ta1-trace-2,2019-05-17T14:00:02.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3906,ta1-trace-2,2019-05-17T13:38:41.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3907,ta1-trace-2,2019-05-17T13:59:25.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3908,ta1-trace-2,2019-05-17T13:24:33.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3909,ta1-trace-2,2019-05-17T14:01:58.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3910,ta1-trace-2,2019-05-17T13:57:23.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3911,ta1-trace-2,2019-05-17T12:58:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3912,ta1-trace-2,2019-05-17T13:53:59.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3913,ta1-trace-2,2019-05-17T14:02:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3914,ta1-trace-2,2019-05-17T13:48:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3915,ta1-trace-2,2019-05-17T14:02:20.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3916,ta1-trace-2,2019-05-17T12:54:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3917,ta1-trace-2,2019-05-17T14:40:46.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3918,ta1-trace-2,2019-05-17T14:40:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3919,ta1-trace-2,2019-05-17T14:02:38.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3920,ta1-trace-2,2019-05-17T14:05:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3921,ta1-trace-2,2019-05-17T14:40:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3922,ta1-trace-2,2019-05-17T14:11:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3923,ta1-trace-2,2019-05-17T14:10:11.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3924,ta1-trace-2,2019-05-17T14:39:16.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3925,ta1-trace-2,2019-05-17T14:40:49.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3926,ta1-trace-2,2019-05-17T14:38:28.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3927,ta1-trace-2,2019-05-17T14:10:32.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3928,ta1-trace-2,2019-05-17T14:40:32.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3929,ta1-trace-2,2019-05-17T14:40:41.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3930,ta1-trace-2,2019-05-17T14:21:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3931,ta1-trace-2,2019-05-17T14:40:42.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3932,ta1-trace-2,2019-05-17T14:27:55.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3933,ta1-trace-2,2019-05-17T14:40:28.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3934,ta1-trace-2,2019-05-17T14:38:56.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3935,ta1-trace-2,2019-05-17T14:11:32.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3936,ta1-trace-2,2019-05-17T14:03:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3937,ta1-trace-2,2019-05-17T14:39:04.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3938,ta1-trace-2,2019-05-17T14:12:37.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3939,ta1-trace-2,2019-05-17T14:13:00.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3940,ta1-trace-2,2019-05-17T14:02:36.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3941,ta1-trace-2,2019-05-17T14:34:43.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3942,ta1-trace-2,2019-05-17T14:19:45.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3943,ta1-trace-2,2019-05-17T14:11:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3944,ta1-trace-2,2019-05-17T14:27:23.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3945,ta1-trace-2,2019-05-17T14:10:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3946,ta1-trace-2,2019-05-17T14:07:34.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3947,ta1-trace-2,2019-05-17T14:13:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3948,ta1-trace-2,2019-05-17T14:04:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3949,ta1-trace-2,2019-05-17T14:12:54.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3950,ta1-trace-2,2019-05-17T14:12:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3951,ta1-trace-2,2019-05-17T14:10:15.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3952,ta1-trace-2,2019-05-17T14:11:19.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3953,ta1-trace-2,2019-05-17T14:39:48.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3954,ta1-trace-2,2019-05-17T14:40:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3955,ta1-trace-2,2019-05-17T14:13:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3956,ta1-trace-2,2019-05-17T14:15:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3957,ta1-trace-2,2019-05-17T14:25:33.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3958,ta1-trace-2,2019-05-17T14:34:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3959,ta1-trace-2,2019-05-17T14:10:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3960,ta1-trace-2,2019-05-17T14:10:40.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3961,ta1-trace-2,2019-05-17T14:03:03.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3962,ta1-trace-2,2019-05-17T14:33:00.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3963,ta1-trace-2,2019-05-17T14:02:54.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3964,ta1-trace-2,2019-05-17T14:11:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3965,ta1-trace-2,2019-05-17T14:40:15.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3966,ta1-trace-2,2019-05-17T14:44:06.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3967,ta1-trace-2,2019-05-17T14:03:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3968,ta1-trace-2,2019-05-17T14:25:56.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3969,ta1-trace-2,2019-05-17T14:39:19.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3970,ta1-trace-2,2019-05-17T14:11:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3971,ta1-trace-2,2019-05-17T14:39:52.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3972,ta1-trace-2,2019-05-17T14:03:36.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3973,ta1-trace-2,2019-05-17T14:31:22.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3974,ta1-trace-2,2019-05-17T14:02:23.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3975,ta1-trace-2,2019-05-17T14:25:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3976,ta1-trace-2,2019-05-17T14:10:47.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3977,ta1-trace-2,2019-05-17T14:17:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3978,ta1-trace-2,2019-05-17T14:02:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3979,ta1-trace-2,2019-05-17T15:28:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3980,ta1-trace-2,2019-05-17T15:12:51.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3981,ta1-trace-2,2019-05-17T15:13:27.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3982,ta1-trace-2,2019-05-17T15:20:31.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3983,ta1-trace-2,2019-05-17T15:28:25.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3984,ta1-trace-2,2019-05-17T14:57:08.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3985,ta1-trace-2,2019-05-17T15:19:44.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3986,ta1-trace-2,2019-05-17T14:48:52.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3987,ta1-trace-2,2019-05-17T15:29:07.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3988,ta1-trace-2,2019-05-17T14:51:56.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3989,ta1-trace-2,2019-05-17T15:31:34.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3990,ta1-trace-2,2019-05-17T15:19:31.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3991,ta1-trace-2,2019-05-17T15:19:52.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3992,ta1-trace-2,2019-05-17T15:19:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3993,ta1-trace-2,2019-05-17T15:07:12.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3994,ta1-trace-2,2019-05-17T15:05:42.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3995,ta1-trace-2,2019-05-17T15:20:12.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3996,ta1-trace-2,2019-05-17T15:20:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3997,ta1-trace-2,2019-05-17T15:20:05.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3998,ta1-trace-2,2019-05-17T15:21:45.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
3999,ta1-trace-2,2019-05-17T15:21:37.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4000,ta1-trace-2,2019-05-17T15:31:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4001,ta1-trace-2,2019-05-17T15:20:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4002,ta1-trace-2,2019-05-17T14:57:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4003,ta1-trace-2,2019-05-17T15:28:12.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4004,ta1-trace-2,2019-05-17T14:44:13.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4005,ta1-trace-2,2019-05-17T15:20:21.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4006,ta1-trace-2,2019-05-17T15:03:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4007,ta1-trace-2,2019-05-17T15:10:16.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4008,ta1-trace-2,2019-05-17T14:46:48.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4009,ta1-trace-2,2019-05-17T14:59:52.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4010,ta1-trace-2,2019-05-17T14:58:14.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4011,ta1-trace-2,2019-05-17T14:56:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4012,ta1-trace-2,2019-05-17T15:00:20.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4013,ta1-trace-2,2019-05-17T14:57:37.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4014,ta1-trace-2,2019-05-17T15:21:51.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4015,ta1-trace-2,2019-05-17T15:21:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4016,ta1-trace-2,2019-05-17T15:19:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4017,ta1-trace-2,2019-05-17T15:02:44.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4018,ta1-trace-2,2019-05-17T14:50:11.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4019,ta1-trace-2,2019-05-17T14:57:51.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4020,ta1-trace-2,2019-05-17T15:16:43.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4021,ta1-trace-2,2019-05-17T15:19:59.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4022,ta1-trace-2,2019-05-17T14:57:40.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4023,ta1-trace-2,2019-05-17T15:20:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4024,ta1-trace-2,2019-05-17T15:19:53.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4025,ta1-trace-2,2019-05-17T14:57:05.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4026,ta1-trace-2,2019-05-17T15:20:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4027,ta1-trace-2,2019-05-17T14:49:37.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4028,ta1-trace-2,2019-05-17T15:12:19.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4029,ta1-trace-2,2019-05-17T15:25:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4030,ta1-trace-2,2019-05-17T15:46:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4031,ta1-trace-2,2019-05-17T15:42:20.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4032,ta1-trace-2,2019-05-17T15:38:22.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4033,ta1-trace-2,2019-05-17T15:45:22.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4034,ta1-trace-2,2019-05-17T15:41:05.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4035,ta1-trace-2,2019-05-17T15:43:02.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4036,ta1-trace-2,2019-05-17T15:41:53.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4037,ta1-trace-2,2019-05-17T15:32:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4038,ta1-trace-2,2019-05-17T15:47:28.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4039,ta1-trace-2,2019-05-17T15:45:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4040,ta1-trace-2,2019-05-17T15:40:58.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4041,ta1-trace-2,2019-05-17T15:48:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4042,ta1-trace-2,2019-05-17T15:44:52.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4043,ta1-trace-2,2019-05-17T15:48:45.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4044,ta1-trace-2,2019-05-17T15:42:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4045,ta1-trace-2,2019-05-17T15:41:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4046,ta1-trace-2,2019-05-17T15:45:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4047,ta1-trace-2,2019-05-17T15:48:15.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4048,ta1-trace-2,2019-05-17T15:46:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4049,ta1-trace-2,2019-05-17T15:47:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4050,ta1-trace-2,2019-05-17T15:47:38.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4051,ta1-trace-2,2019-05-17T15:59:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4052,ta1-trace-2,2019-05-17T15:33:14.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4053,ta1-trace-2,2019-05-17T15:46:44.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4054,ta1-trace-2,2019-05-17T15:42:04.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4055,ta1-trace-2,2019-05-17T15:44:07.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4056,ta1-trace-2,2019-05-17T15:47:48.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4057,ta1-trace-2,2019-05-17T15:43:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
4058,ta1-trace-2,2019-05-17T15:41:46.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
